ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
991338073369661465,3B8LmzhNAZ,36,3,2015-05-23 15:58:49,Saturday,#FF About last Crazy Night! ✨✨✨ @o.h.s.u.s.a.n.n.a.h 👍🏻 #sttropez #clubbing #thisissttropez #night #friends #amazingplace #mythical #djjacke #dj #palace #byblos #france,False,N/A,cu_488 mlambs vania_sanchezd juliaduhamel kimkfh mariecano3 charlotte_lemonrock imjordanjoseph ,FF sttropez clubbing thisissttropez night friends amazingplace mythical djjacke dj palace byblos france ,o.h.s.u.s.a.n.n.a.h ,true
999478583875653766,3e3HoAhNCG,31,5,2015-06-03 21:32:33,Wednesday,#FF ✨ About that Crazy last Night ✨ See you next week-end! #Repost @feeeibe 🙌🏻 ・・・ #iminlovewiththecoco #cavesduroy #sttrop #sttropez #france #cotedazur #clubbing #alittelpartyneverkillednobody #byblos #crazynight #mythical #love,True,0,marcelo_martins_oliveira jayclothing jack_tribeca bodvarrose pierluigificarra teod stef_710 annemonwenpin petiteg_bags julienalbertini ,FF Repost iminlovewiththecoco cavesduroy sttrop sttropez france cotedazur clubbing alittelpartyneverkillednobody byblos crazynight mythical love ,feeeibe ,true
999483774578512156,3e4TKOhNEc,49,3,2015-06-03 21:42:52,Wednesday,Amazing people makes amazing place!#amazingpic #cavesduroy #sainttropez #night #party #clubbing #love #byblos #mythical #bestplace #amazing  #Repost ✨ @duttysow 👌🏻,False,N/A,annemonwenpin charliethecookie fracarlomagno elisa_palieri mathioutrt marieeuher cu_488 nastadls ,cavesduroy sainttropez night party clubbing love byblos mythical bestplace amazing Repost ,duttysow ,true
1034157731654980384,5aEPpNBNMg,101,2,2015-07-21 17:53:50,Tuesday,About Yesterday night... Mythical Summer 2015!  #надоподкачаться 😂 #Repost @timatiofficial #lescavesduroy #stallone #night #clubbing #summer #sttropez #byblos #amazingplace #bestplace #djjacke #thisissttropez,False,N/A,_marcld_ ivan_sharpilov alicja_h bendr_app lucasmrt1 saint_tropez83 bottlebooking sir_henri_13 julienalbertini ,надоподкачаться Repost lescavesduroy stallone night clubbing summer sttropez byblos amazingplace bestplace djjacke thisissttropez ,timatiofficial ,true
1043711163927679297,58AcYWBNFB,48,2,2015-08-03 22:14:48,Monday,✨Welcome back to St-Tropez!✨ #lescavesduroy #djjacke #sttropez #welcometosttropez #love #clubbing #mythical #bestplace #summer #amazingplace,False,N/A,farah_peter clara.hg annignacaprez thisissttropez ninolam82 kmjal99 timotheedebeaumont joao_freitas vicmern elisa_palieri ,lescavesduroy djjacke sttropez welcometosttropez love clubbing mythical bestplace summer amazingplace ,,true
1044343154876404449,5-QJDyBNLh,87,8,2015-08-04 19:10:27,Tuesday,✨100!✨ amazing night! 💯 #cristalroederer #champagne #amazingnight #sttropez #clubbing #bestplace #byblos #palace #summer #summer2015,True,0,annemonwenpin anastasia_chst ttamayojr sacart15 florianauv alexpomeroy nicolodega marcelo_martins_oliveira ,cristalroederer champagne amazingnight sttropez clubbing bestplace byblos palace summer summer2015 ,,true
1050921093776593743,6VnyqxhNNP,60,10,2015-08-13 20:59:38,Thursday,Magic! @cavesduroy 🔥🔥🔥 #party #friends #trip #holidays #nightout #amazing #Repost @noemieskr #byblos #sttropez #palace #clubbing #holidays #love #night,True,0,la_pippy77 ombri.c laureannevilain noemiskr romankenii fancyjancyx gervasiyakhelik4p harmoniejeanvoine leonorshka ,party friends trip holidays nightout amazing Repost byblos sttropez palace clubbing holidays love night ,cavesduroy noemieskr ,true
1054522221009359737,6ial93BNN5,49,5,2015-08-18 20:14:26,Tuesday,goin down for real! #cavesduroy #sttropez #clubbing #night #mythical #florida #dj #amazingnight #summer2015 #yolo #lescavesduroy,True,0,kleiderschrank_men bespokeyyc thisissttropez margauxdrs lilamarienoiret noreason83 hybris_b djorkaeffdenis stefaniefusi oceanelourot ,cavesduroy sttropez clubbing night mythical florida dj amazingnight summer2015 yolo lescavesduroy ,,true
1055086137926013027,6ka0CahNBj,109,5,2015-08-19 14:54:50,Wednesday,A little party never killed nobody 💫 ✨🙌🏻✨ #sttropez #lescavesduroy #Repost @stefaniefusi #cavesduroy #clubbing #mythical #night #besttime #summer2015 #yolo #dj #amazingnight #sainttropez #party,False,N/A,vincentwolff lesliecabanes emojimajeur oceanelourot salometringali romdff jordonwarez joao_freitas shutyourtrapworld durso_official ,sttropez lescavesduroy Repost cavesduroy clubbing mythical night besttime summer2015 yolo dj amazingnight sainttropez party ,stefaniefusi ,true
1249354356210586262,BFWmSrohNKW,118,2,2016-05-13 15:51:06,Friday,Les Caves du Roy Marathon &gt; Friday &gt; Saturday &gt; Sunday with DJ Jack.E in the mix !  #caesduroy #sainttropez #club #frenchriviera #cotedazur #france #party photo - @vale.zzz,False,N/A,lbcdl nicolodega bennibensen85 giacomo.d.heldens pierrebronzetti azad.dubois thea.deschps florralubrano hugodarniche jbcoulomb ,caesduroy sainttropez club frenchriviera cotedazur france party ,vale.zzz ,true
