ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
1684370519602028030,BdgFhA7BN3-,41,0,2018-01-03 20:52:28,Wednesday,The party doesn’t stop at the Grand! Come celebrate the first weekend of 2018 with us! For Birthday Packages call/text 415-636-0029 #grandsf #thegrandsf #2018 #nightclub,True,348,ssjennss mama.sami miggz910 djmindmotion norcalafterdark angelicarosalia sf_shopaholic thereallaiza kingkenny973 cottoncandycoral ,grandsf thegrandsf 2018 nightclub ,,false
1299643916374690275,BIJQ0GSAsnj,39,1,2016-07-22 01:07:29,Friday,This Saturday @slutwhisperer is coming to the Grand Nightclub. For bottle service call/text (415 6360029 🎉🎉🎉 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful,False,N/A,rosannechua team_desi losthehost raofficialpage sierraaaeva ssjennss losgatosbarandgrill best_boy_tin officialashleyharpernc nextleveltalk ,thegrandnightclub thegrandsf thegrandgirls grandgirlslive vipbottleservice bottleservice popbottles popchampagne sfnightlife nightlife sfnightclub nightclub dance edm house top40 hiphop dj livedj confetti venue sfvenue love beautiful ,slutwhisperer ,true
1329256298893601854,BJyd4-nAOw-,30,1,2016-08-31 21:42:00,Wednesday,Come visit our #grandgirls this weekend 👯🍾🎉 You won't regret it!,False,N/A,mchaing24 guillecara ssjennss crystlekelli kirstenraee officiallyaslanic kimanhhmaiii anthartz cottoncandycoral monicasilacci ,grandgirls ,,true
1183781803842451194,BBto0dVmbb6,43,0,2016-02-13 04:30:09,Saturday,Repost from our favorite photographer @meguel  About last week with the @thechainsmokers at @thegrandnightclub and a club filled with sexy people.  #thegrandsf #vip #nightlife #photographer #girls #sb50 #bottleservice #greygoose #edm #eventvibe #mphotos #sfnightlife #love #edmgirls #followme #beautiful @thegrandgirls #instagood #hotgirls #trance #sf #bayarea #thegrandnightclubsf #photooftheday #champagne,False,N/A,z3rovirus beaautifulbee stilettoslounge lightbulbvideography andipwnto_ mermania_ rollsroyceltd i.ikebana ,thegrandsf vip nightlife photographer girls sb50 bottleservice greygoose edm eventvibe mphotos sfnightlife love edmgirls followme beautiful instagood hotgirls trance sf bayarea thegrandnightclubsf photooftheday champagne ,meguel About thechainsmokers thegrandnightclub thegrandgirls ,false
1664764461124483359,BcabnUEBPkf,61,2,2017-12-07 19:36:50,Thursday,😍😍😍 Party with us this weekend!  Book your VIP table today  415-636-0029,False,N/A,k_mattos11 keefleno81 super_mariooo sandie.li __local__vibes sf_shopaholic devinscott12 itsdjacme rgutie1760 officialsaucyb ,,Book 415-636-0029 ,true
1680927968542997902,BdT2xTaBj2O,66,2,2017-12-30 02:50:50,Saturday,Come party with us New Years Eve as we count down the last second of 2017! For VIP BOTTLE SERVICE call/text 415-636-0029 🎟 For Tickets! Visit www.grandnightclub.com #grandsf #thegrandsf #newyear #newyearseve #newyearsparty,False,N/A,rayrock missspalomino _m_77__margie itsdjacme losthehost djmindmotion __esmeraldaa24 debunkapparel natalieeeb ,grandsf thegrandsf newyear newyearseve newyearsparty ,,true
1613459711343404939,BZkKQ8aByeL,38,0,2017-09-28 00:43:27,Thursday,Come party with us this weekend for Latino Fridays &amp; Champagne Warz this Saturday!  For VIP Bottle Service call/text 415-636-0029 #nightlife #nightclub #grandgirls #hiphop #warriors #dubnation #grandgirls #grandnightclub #thegrand,False,N/A,carolinegutierez i_dnt_be_trippn beardedwarriorsfitness fairydancer_jeanette thecuttinelife thacaptin amazingandrej tysunderland fullsongs.promo showtimedjx ,nightlife nightclub grandgirls hiphop warriors dubnation grandgirls grandnightclub thegrand ,For ,false
1488048663442841793,BSmnGAZAWDB,39,2,2017-04-07 23:54:05,Friday,Planning a bachelorette party?? 👰🏻Ask us about our VIP packages and FREE VIP admission all night! call or text us 415-636-0029 #bacheloretteparty #bridalparty #nightclub #nightlife #grandsf #grandnightclub,False,N/A,vahvahvoom21 drew_jeep_jk prbycorinne socialmixin a_doshy8 djkrazy augimeza lilysirenguyen eemmmiliioooo andrewdingman17 ,bacheloretteparty bridalparty nightclub nightlife grandsf grandnightclub ,,true
1477040310495235860,BR_gFYyAE8U,26,1,2017-03-23 19:22:27,Thursday,Did you book your bottle service table for this weekend yet?!! To reserve call or text (415)636-0029 #nightclub #sanfrancisco #top40 #birthday #nightlife #grandsf #grandnightclub #grandgirlslive #grandnightclubsf,False,N/A,patrickcotugno djkerryglass dorianamouroux djmindmotion funkmachinelive meet0011 heavenly_flower_2017 bifiz71 trend_tracks ,nightclub sanfrancisco top40 birthday nightlife grandsf grandnightclub grandgirlslive grandnightclubsf ,,true
1651093030423755581,Bbp3F0Bh_s9,19,0,2017-11-18 22:56:28,Saturday,Tonight we have @social_sf and @romeoreyes1 ‼️ VIP tables are almost sold out‼️ Sign up for our free before 11p guest list .,True,562,romeoreyes1 ohsosauceyyy la_comodina.1 jakecatral bay_luv925 jaymejaynes mama.sami ssjennss vahvahvoom21 djjamesdixon ,,social_sf romeoreyes1 ,false
